"NODE1","COUNTRY1","NODE2","COUNTRY2","DETAIL","USES","TYPE","ROLE","GOODS1","GOODS2","GOODS3","DIR","DIST","TRAVMODE","TRAVTIME","EARLYDATE","LATEDATE","DATAQLTY","SRC","LONG1","LAT1","COORDSRC1","LONG2","LAT2","COORDSRC2","NODEID1","NODEID2","PROBL","DATAID"
"loc26-tmc050518","IR","Astrakhan","RU","?Babol Sar","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","52.6456","36.7008","www.fallingrain.com","48.049168","46.349445","ADL3470113","2576","274","P000","tmcTRm1200b_068a"
"loc35-tmc050518","TR","loc36-tmc050518","TR","?Izmir;?Cesme","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","27.15","38.416668","ADL4087501","26.3064","38.3228","www.fallingrain.com","73","2029","P000","tmcTRm1200b_075a"
"loc36-tmc050518","TR","sealoc13-tmc050503","GR","?Cesme;Waypoint-2541","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","26.3064","38.3228","www.fallingrain.com","24.9812","37.6877","OWT","2029","2541","P000","tmcTRm1200b_076a"
"sealoc13-tmc050503","GR","sealoc12-tmc050503","GR","Waypoint-2541;Waypoint-2540","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","24.9812","37.6877","OWT","24.3885","37.4871","OWT","2541","2540","P000","tmcTRm1200b_077a"
"sealoc12-tmc050503","GR","sealoc11-tmc050503","GR","Waypoint-2540;Waypoint-2539","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","24.3885","37.4871","OWT","23.2238","36.4172","OWT","2540","2539","P000","tmcTRm1200b_078a"
"loc38-tmc050518","TR","loc39-tmc050518","TR","?Edirne;?Istanbul","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","26.566668","41.666668","ADL4079837","28.966667","41.016666","ADL4087473","900","71","P000","tmcTRm1200b_080a"
"loc39-tmc050518","TR","loc40-tmc050518","TR","?Istanbul;?Izmit","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","28.966667","41.016666","ADL4087473","29.917","40.783","TGN","71","74","P000","tmcTRm1200b_081a"
"loc40-tmc050518","TR","loc41-tmc050518","TR","?Izmit;?Yenicaga","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","29.917","40.783","TGN","32.0203","40.7606","www.fallingrain.com","74","2605","P000","tmcTRm1200b_082a"
"loc41-tmc050518","TR","Ankara","TR","?Yenicaga","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","32.0203","40.7606","www.fallingrain.com","32.866669","39.933334","ADL4067688","2605","769","P000","tmcTRm1200b_083a"
"Ankara","TR","loc42-tmc050518","TR","?Konya","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","32.866669","39.933334","ADL4067688","32.516666","37.866669","ADL4094333","769","770","P000","tmcTRm1200b_084a"
