NODE1,COUNTRY1,NODE2,COUNTRY2,DETAIL,USES,TYPE,ROLE,GOODS1,GOODS2,GOODS3,DIR,DIST,TRAVMODE,TRAVTIME,EARLYDATE,LATEDATE,DATAQLTY,SRC,LONG1,LAT1,COORDSRC1,LONG2,LAT2,COORDSRC2,NODEID1,NODEID2,PROBL,DATAID
Ankara,TR,Tokat,TR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,32.866669,39.933334,ADL4067688,36.5544,40.3139,www.fallingrain.com ,769,2215,P000,tmcTRm1300_098a
Bursa,TR,Kutahya,TR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,29.067,40.2,TGN7002420,29.9833,39.4242,www.fallingrain.com,929,2507,P000,tmcTRm1300_099a
Aksehir,TR,Konya,TR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,31.4164,38.3575,www.fallingrain.com,32.516666,37.866669,ADL4094333,2499,770,P000,tmcTRm1300_100a
Konya,TR,Karaman,TR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,32.516666,37.866669,ADL4094333,33.215,37.1811,www.fallingrain.com,770,2505,P000,tmcTRm1300_101a
Karaman,TR,Adana,TR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,33.215,37.1811,www.fallingrain.com,35.3289,37.0167,www.fallingrain.com,2505,2074,P000,tmcTRm1300_102a
Adana,TR,loc13-tmc050503,TR,?Erzin,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,35.3289,37.0167,www.fallingrain.com,36.2022,36.9539,www.fallingrain.com,2074,2523,P000,tmcTRm1300_103a
loc13-tmc050503,TR,Iskenderun,TR,?Erzin,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,36.2022,36.9539,www.fallingrain.com,36.165,36.5817,www.fallingrain.com,2523,2504,P000,tmcTRm1300_104a
Iskenderun,TR,Aleppo,SY,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,36.165,36.5817,www.fallingrain.com,37.166668,36.200001,ADL3980652,2504,231,P000,tmcTRm1300_105a
Aleppo,SY,Damascus,SY,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,37.166668,36.200001,ADL3980652,36.299999,33.5,ADL3980022,231,48,P000,tmcTRm1300_106a
Damascus,SY,loc14-tmc050503,JO,?Amman,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,36.299999,33.5,ADL3980022,35.933,31.95,TGN7002392,48,13,P000,tmcTRm1300_107a
Aleppo,SY,Birecik,TR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,37.166668,36.200001,ADL3980652,37.966667,37.033333,ADL4071846,231,243,P000,tmcTRm1300_108a
Birecik,TR,Urfa,TR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,37.966667,37.033333,ADL4071846,38.766666,37.133331,ADL4107012,243,172,P000,tmcTRm1300_109a
Urfa,TR,Diyarbekir,TR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,38.766666,37.133331,ADL4107012,40.2106,37.9189,www.fallingrain.com,172,2031,P000,tmcTRm1300_110a
Diyarbekir,TR,Tabriz,IR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,40.2106,37.9189,www.fallingrain.com,46.291943,38.080002,ADL2487726,2031,240,P000,tmcTRm1300_111a
Aleppo,SY,Tripoli,LB,nkn,trd,cd,min,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,37.166668,36.200001,ADL3980652,35.85,34.4333,www.fallingrain.com,231,2070,P000,tmcTRm1300_112a
Tripoli,LB,Damascus,SY,nkn,trd,cd,min,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,35.85,34.4333,www.fallingrain.com,36.299999,33.5,ADL3980022,2070,48,P000,tmcTRm1300_113a
Beirut,LB,Damascus,SY,nkn,trd,cd,min,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,35.509724,33.871944,ADL2694488,36.299999,33.5,ADL3980022,29,48,P000,tmcTRm1300_114a
Sayda,LB,Damascus,SY,nkn,trd,cd,min,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,35.368889,33.563057,adlgaz-1-2703216-0e,36.299999,33.5,ADL3980022,145,48,P000,tmcTRm1300_115a
Aleppo,SY,loc15-tmc050503,SY,?Ath Thawrah,trd,cd,min,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,37.166668,36.200001,ADL3980652,38.5481,35.8367,www.fallingrain.com,231,2524,P000,tmcTRm1300_116a
loc15-tmc050503,SY,Baghdad,IQ,?Ath Thawrah; then along W bank of Euphrates,trd,cd,min,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,38.5481,35.8367,www.fallingrain.com,44.39389,33.338612,adlgaz-1-2538676-6c,2524,1635,P000,tmcTRm1300_117a
Bursa,TR,Balikesir,TR,nkn,trd,cd,min,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,29.067,40.2,TGN7002420,27.8861,39.6492,www.fallingrain.com,929,2501,P000,tmcTRm1300_118a
Balikesir,TR,Phocaea,TR,nkn,trd,cd,min,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,27.8861,39.6492,www.fallingrain.com,26.7567,38.6706,www.fallingrain.com,2501,2509,P000,tmcTRm1300_119a
Kutahya,TR,Isparta,TR,nkn,trd,cd,min,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,29.9833,39.4242,www.fallingrain.com,30.5522,37.7644,www.fallingrain.com,2507,2111,P005,tmcTRm1300_121a
Isparta,TR,Antalya,TR,nkn,trd,cd,min,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,30.5522,37.7644,www.fallingrain.com,30.7,36.8833,adlgaz-1-4067696-7e,2111,2018,P005,tmcTRm1300_122a
Sinop,TR,Kastamonu,TR,nkn,trd,cd,min,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,35.150002,42.016666,ADL4103362,33.7711,41.3722,www.fallingrain.com,715,2506,P000,tmcTRm1300_123a
Kastamonu,TR,frk06-tmc050503,TR,?Hacihamza,trd,cd,min,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,33.7711,41.3722,www.fallingrain.com,34.4667,41.0833,www.fallingrain.com,2506,2521,P000,tmcTRm1300_124a
Tokat,TR,Sivas,TR,nkn,trd,cd,min,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,36.5544,40.3139,www.fallingrain.com ,37.033333,39.75,ADL4103505,2215,717,P000,tmcTRm1300_125a
Sivas,TR,Kayseri,TR,nkn,trd,cd,min,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,37.033333,39.75,ADL4103505,35.5,38.716667,ADL4091505,717,772,P000,tmcTRm1300_126a
Kayseri,TR,Adana,TR,nkn,trd,cd,min,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,35.5,38.716667,ADL4091505,35.3289,37.0167,www.fallingrain.com,772,2074,P000,tmcTRm1300_127a
Kayseri,TR,Konya,TR,nkn,trd,cd,min,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,35.5,38.716667,ADL4091505,32.516666,37.866669,ADL4094333,772,770,P000,tmcTRm1300_128a
Trebizond,TR,Erzurum,TR,nkn,trd,cd,min,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,39.716667,41,ADL4106147,41.283333,39.916668,ADL4080791,168,238,P000,tmcTRm1300_129a
loc16-tmc050503,UA,Azov,RU,?Mariupol,trd,cd,min,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,37.55,47.1,www.fallingrain.com,39.413612,47.110001,ADL3471037,2525,280,P000,tmcTRm1300_130a
Ancona,IT,Dubrovnik,HR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,13.5,43.633331,ADL2496274,18.088612,42.650555,ADL2324813,2,920,P000,tmcTRm1300_131a
Dubrovnik,HR,Durazzo,AL,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,18.088612,42.650555,ADL2324813,19.433332,41.316666,ADL1082653,920,51,P000,tmcTRm1300_132a
Durazzo,AL,sealoc04-tmc050503,AL,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,19.433332,41.316666,ADL1082653,19.24073043,40.63075,www.fallingrain.com,51,2550,P000,tmcTRm1300_133a
Otranto,IT,sealoc05-tmc050503,AL,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,18.5,40.15,www.fallingrain.com,19.2158,40.4329,OWT,2526,2535,P000,tmcTRm1300_134a
Venice,IT,sealoc01-tmc050503,HR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,12.326667,45.43861,ADL 2520567,14.9918,44.0957,OWT,323,2532,P006,tmcTRm1300_135a
sealoc01-tmc050503,HR,sealoc02-tmc050503,HR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,14.9918,44.0957,OWT,15.9879,43.3766,OWT,2532,2533,P006,tmcTRm1300_136a
sealoc02-tmc050503,HR,Split,HR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,15.9879,43.3766,OWT,16.467,43.517,TGN7015546,2533,917,P006,tmcTRm1300_137a
Split,HR,sealoc03-tmc050503,HR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,16.467,43.517,TGN7015546,16.94301711,42.89502219,OWT,917,2534,P006,tmcTRm1300_138a
sealoc03-tmc050503,HR,Dubrovnik,HR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,16.94301711,42.89502219,OWT,18.088612,42.650555,ADL2324813,2534,920,P000,tmcTRm1300_139a
Avlonya,AL,sealoc05-tmc050503,AL,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,19.4897,40.4667,www.fallingrain.com,19.2158,40.4329,OWT,2481,2535,P000,tmcTRm1300_140a
sealoc05-tmc050503,AL,sealoc06-tmc050503,GR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,19.2158,40.4329,OWT,19.961487,39.82168,www.fallingrain.com,2535,2551,P000,tmcTRm1300_141a
sealoc07-tmc050503,GR,Preveza,GR,?Korfu,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,19.919722,39.619999,ADL2249054,20.75,38.95,www.fallingrain.com,951,2486,P000,tmcTRm1300_142a
sealoc04-tmc050503,AL,Avlonya,AL,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,19.24073043,40.63075,www.fallingrain.com,19.4897,40.4667,www.fallingrain.com,2550,2481,P000,tmcTRm1300_143a
sealoc06-tmc050503,GR,sealoc07-tmc050503,GR,nkn;?Corfu,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,19.961487,39.82168,www.fallingrain.com,19.919722,39.619999,ADL2249054,2551,951,P000,tmcTRm1300_144a
Preveza,GR,sealoc08-tmc050503,GR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,20.75,38.95,www.fallingrain.com,20.5408,38.7785,OWT,2486,2536,P000,tmcTRm1300_145a
sealoc08-tmc050503,GR,sealoc09-tmc050503,GR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,20.5408,38.7785,OWT,20.2129,38.036,OWT,2536,2537,P000,tmcTRm1300_146a
sealoc09-tmc050503,GR,Coron,GR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,20.2129,38.036,OWT,21.95,36.8,www.fallingrain.com,2537,2530,P000,tmcTRm1300_147a
Coron,GR,sealoc10-tmc050503,GR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,21.95,36.8,www.fallingrain.com,22.5189,36.3504,OWT,2530,2538,P000,tmcTRm1300_148a
Bursa,TR,Eskisehir,TR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,29.067,40.2,TGN7002420,30.5333,39.7667,adlgaz-1-4081081-18,929,2012,P000,tmcTRm1300_149a
sealoc10-tmc050503,GR,sealoc11-tmc050503,GR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,22.5189,36.3504,OWT,23.2238,36.4172,OWT,2538,2539,P000,tmcTRm1300_150a
sealoc11-tmc050503,GR,sealoc12-tmc050503,GR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,23.2238,36.4172,OWT,24.3885,37.4871,OWT,2539,2540,P000,tmcTRm1300_151a
sealoc12-tmc050503,GR,sealoc13-tmc050503,GR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,24.3885,37.4871,OWT,24.9812,37.6877,OWT,2540,2541,P000,tmcTRm1300_152a
sealoc13-tmc050503,GR,Cesme,TR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,24.9812,37.6877,OWT,26.3064,38.3228,www.fallingrain.com,2541,2029,P000,tmcTRm1300_153a
Cesme,TR,sealoc14-tmc050503,GR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,26.3064,38.3228,www.fallingrain.com,26.2416,38.8914,OWT,2029,2542,P000,tmcTRm1300_154a
sealoc14-tmc050503,GR,sealoc15-tmc050503,GR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,26.2416,38.8914,OWT,25.7275,39.1672,OWT,2542,2543,P000,tmcTRm1300_155a
sealoc15-tmc050503,GR,sealoc16-tmc050503,TR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,25.7275,39.1672,OWT,26.333602,40.185728,OWT,2543,2544,P000,tmcTRm1300_156a
sealoc16-tmc050503,TR,Istanbul,TR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,26.333602,40.185728,OWT,28.966667,41.016666,ADL4087473,2544,71,P000,tmcTRm1300_157a
Istanbul,TR,Kostence,RO,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,28.966667,41.016666,ADL4087473,28.667,44.2,TGN,71,43,P000,tmcTRm1300_158a
Istanbul,TR,Amasra,TR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,28.966667,41.016666,ADL4087473,32.3867,41.745,www.fallingrain.com,71,2514,P000,tmcTRm1300_159a
Amasra,TR,sealoc17-tmc050503,TR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,32.3867,41.745,www.fallingrain.com,32.9133,42.1182,OWT,2514,2545,P000,tmcTRm1300_160a
sealoc17-tmc050503,TR,Sinop,TR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,32.9133,42.1182,OWT,35.150002,42.016666,ADL4103362,2545,715,P000,tmcTRm1300_161a
Sinop,TR,Trebizond,TR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,35.150002,42.016666,ADL4103362,39.716667,41,ADL4106147,715,168,P000,tmcTRm1300_162a
Caffa,TR,Sinop,TR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,35.383331,45.033333,ADL4187557,35.150002,42.016666,ADL4103362,241,715,P000,tmcTRm1300_163a
Cesme,TR,sealoc18-tmc050503,GR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,26.3064,38.3228,www.fallingrain.com,26.3479,37.1751,OWT,2029,2547,P000,tmcTRm1300_164a
sealoc18-tmc050503,GR,sealoc19-tmc050503,GR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,26.3479,37.1751,OWT,27.3636,36.2389,OWT,2547,2548,P000,tmcTRm1300_165a
sealoc19-tmc050503,GR,Rhodes,GR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,27.3636,36.2389,OWT,28.217,36.433,TGN7011265,2548,138,P000,tmcTRm1300_166a
Rhodes,GR,sealoc21-tmc050503,TR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,28.217,36.433,TGN7011265,31.9913,35.7708,www.fallingrain.com,138,2510,P000,tmcTRm1300_167a
sealoc21-tmc050503,TR,sealoc22-tmc050503,CY,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,31.9913,35.7708,www.fallingrain.com,34.6929,35.7123,www.fallingrain.com,2510,2549,P000,tmcTRm1300_168a
sealoc22-tmc050503,CY,Famagusta,CY,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,34.6929,35.7123,www.fallingrain.com,33.95,35.125,www.fallingrain.com,2549,2498,P000,tmcTRm1300_169a
Famagusta,CY,Beirut,LB,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,33.95,35.125,www.fallingrain.com,35.509724,33.871944,ADL2694488,2498,29,P000,tmcTRm1300_170a
Beirut,LB,sealoc23-tmc050503,EG,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,35.509724,33.871944,ADL2694488,29.9,31.2,TGN,29,114,P000,tmcTRm1300_171a
Antalya,UA,sealoc21-tmc050503,TR,nkn,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik & Quartet 1997:220-221,30.7,36.8833,adlgaz-1-4067696-7e,31.9913,35.7708,www.fallingrain.com,2018,2510,P000,tmcTRm1300_172a
loc17-tmc050503,TR,loc18-tmc050503,TR,?Gemlik;?Yalova,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,29.1567,40.4331,www.fallingrain.com,29.2847,40.6536,www.fallingrain.com,2561,2562,P000,tmcTRm1300_173a
loc18-tmc050503,TR,loc19-tmc050503,TR,?Yalova;?Gebze,trd,sl,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,29.2847,40.6536,www.fallingrain.com,29.4306,40.7978,www.fallingrain.com,2562,2149,P000,tmcTRm1300_174a
loc19-tmc050503,TR,Izmit,TR,?Gebze,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,29.4306,40.7978,www.fallingrain.com,29.917,40.783,TGN,2149,74,P000,tmcTRm1300_175a
Kutahya,TR,Aksehir,TR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1300,1600,QC4,Inalcik 2000:map,29.9833,39.4242,www.fallingrain.com,31.4164,38.3575,www.fallingrain.com,2507,2499,P000,tmcTRm1300_176a
